  .$@.$.$,-6.565,-0.065,0.0,-6.565,0.0,0.0,0.0,-6.565,-8.86275
$$##@$$$$,-25.653399468714852,-25.06397299750592,-25.509321887266843,-25.6995006621296,-25.65279083217776,-73.2017924804608,-64.37329603420712,-24.691486239401307,-173.65761844309299
# $$@$ * ,-9.79358161924316,-0.25321481681073554,-8.86275,-9.764667348256781,-8.933551646246094,-10.236157621178947,-6.565,-102.23525,-47.13601745699241
$$##@$$ $,-8.86275,-6.565,-0.065,-9.6669625,-6.565,-31.915000000000003,-9.6669625,-6.565,-96.915
.$#$@## $,-10.164293613647406,-9.813098391776636,-0.27073221894510796,-10.200139059566933,-10.213229426894294,-151.5917252568824,-8.97285706842921,-48.93525,-10.265964774008784
..$$@ ## ,-8.8902125,-0.215215635876084,-9.749119271725107,-10.158233155524236,-0.21964665453224613,-6.565,-10.045375672414062,-96.915,-9.757938330460936
   .@$$  ,-10.127109198273438,-0.21904368203789645,-0.22502555722371534,-0.22556835700909517,-9.771758370926863,-10.046840788977644,-10.021291626328125,-8.921451265390626,-33.5797419076666
### @ ..$,-10.155004185018164,-10.141932022574219,-0.2194557911785215,-0.22499552705289894,-0.2078674522056641,-10.061337189864364,-9.767461247986914,-10.056906171208203,-9.725251656249998
#   @..$ ,-10.050663848347059,-0.2107846172199219,-10.150863710665234,-0.2107846172199219,-0.2207614603375962,-10.168099503564266,-10.227864935679834,-10.023478327890626,-10.164287524350964
#  #@.##.,-10.278914577795483,-0.283835537437781,-10.283561965335048,-10.270193659889394,-0.28431584689801087,-10.259574074090347,-10.280645001819305,-10.25590382301979,-10.283553110221913
  . @$#.#,-8.86275,-0.132786875,-0.132786875,-0.11521250000000002,-8.86275,-8.86275,-6.565,-9.704036875,-167.76500000000001
 .$#@# . ,-9.6669625,-0.11521250000000002,-0.098499375,-8.8902125,-6.565,-6.565,-9.6669625,-6.565,-6.565
#.# @    ,-10.188907005530988,-0.27465690015943267,-0.2735373933844481,-0.27406814695821774,-0.2749087820832451,-10.197890068787247,-10.266176999104548,-10.25767720835391,-10.256325776592032
.##.@$   ,-10.243114209692362,-10.090434184859825,-0.2664537564942131,-0.2695181310688722,-10.260081111013712,-10.204369391229562,-10.248680902442306,-10.246882258127673,-174.0914136954752
##  @$  *,-6.565,-6.565,-0.11521250000000002,-0.065,-6.565,-6.565,-6.565,-8.86275,-6.565
  $ @*###,-9.694424999999999,-0.18396627945312502,-9.725251656249998,-0.18396627945312502,-8.911427281249999,-10.006726031249999,-8.911427281249999,-6.565,-13.554028199765625
.##.@    ,-10.261871158639355,-10.266973006335784,-0.2675482680921426,-0.2673320294668956,-0.26464611381826203,-10.209093545716147,-10.2484167873945,-10.238824931557684,-10.261736026693471
 $$ @$###,-10.284862397117251,-10.284731711193624,-10.28565412235004,-0.28571229383778474,-10.285696119632757,-59.24595892666921,-10.285674555633655,-10.285376572399455,-50.01970506470242
#$$ @$ .$,-6.565,-6.565,0.0,0.0,-8.86275,0.0,-6.565,-8.86275,-37.765
$$  @$.$ ,-9.81130772251674,-10.075553840356488,-8.86275,-0.27073221894510796,-6.565,-48.35025,-35.815000000000005,-9.796492360411957,-53.370711875
#$$ @  .$,-6.565,-6.565,-0.065,0.0,0.0,0.0,-8.86275,-8.86275,0.0
  $.@$###,-10.035774503068945,-0.2312540787142749,-9.985511249999998,-0.22499552705289894,-8.95025564424576,-8.8902125,-9.771505192683259,-9.741640074765625,-9.704036875
$$  @$. $,-6.565,-6.565,-0.24364377580677737,-0.23467704062616015,-6.565,-49.28464759729574,-9.725251656249998,-9.78170439669428,-33.16611354966456
#$$ @  . ,-6.565,-6.565,-0.065,-0.065,-0.08775,-102.765,0.0,0.0,0.0
 $##@$   ,-6.565,-9.6669625,-0.065,0.0,0.0,-10.04695290625,-6.565,-8.86275,-167.76500000000001
# $ @  . ,-6.565,-0.065,-0.08775,-0.065,-0.065,0.0,0.0,0.0,0.0
##  @   .,-8.927815699765626,-10.141932022574219,-0.18396627945312502,-0.19445389757421877,-0.18396627945312502,-8.899824375,-10.121630481015625,-9.704036875,-6.565
##.#@.#  ,-10.281166937295836,-10.26274793051456,-0.2804020754046457,-10.260788058133594,-0.2815927015881722,-10.269833407831653,-10.252100712242534,-10.27114054346517,-10.269101803958678
$## @$  $,-9.71563978125,-8.927815699765626,-0.23880904464836444,-0.24947998699086155,-8.927815699765626,-8.86275,-9.6669625,-6.565,-9.795063334938064
  $ @$. $,-10.013502574765624,-0.215215635876084,-0.2324288716164213,-0.23467704062616013,-6.565,-8.946742555363228,-8.940475753068945,-10.229521354882849,-8.927815699765626
.##*@    ,-10.137501835645615,-10.228878932867131,-0.234211244374275,-9.732676829687499,-0.22174031084728268,-10.120464787208114,-10.014151204687499,-260.568425433093,-8.936261880958115
#*# @    ,-6.565,-6.565,-0.065,0.0,0.0,-165.18775,0.0,0.0,0.0
 * #@# . ,-8.86275,-6.565,-0.065,-6.565,-6.565,-197.9102125,-6.565,-6.565,-6.565
  $ @$###,-8.86275,-0.23132301189357568,-10.187431360036328,-0.2107846172199219,-10.152841060934483,-8.911427281249999,-9.7286158125,-10.056626815300184,-55.896490812500005
 $ .@$###,0.0,0.0,0.0,-0.065,0.0,0.0,0.0,0.0,0.0
 $. @ #.#,-10.22005545089915,-8.95025564424576,-0.215215635876084,-0.215215635876084,-0.22499552705289894,-8.911427281249999,-8.944906771725107,-9.776323285299238,-10.208489084313584
# $#@.##.,-8.927815699765626,-0.18871795109375,-8.911427281249999,-9.99711415625,-0.2071139508775391,-6.565,-8.8902125,-8.8902125,-10.020114171640625
 . #@# . ,-10.11082124697908,-0.27393749960687375,-0.27542424954344225,-10.225133285623908,-10.174202197802789,-10.263713578686199,-10.25425874509387,-10.20981820910741,-9.76900644988781
$...@$.##,-6.565,0.0,-6.565,-0.08775,-9.6669625,-6.565,0.0,-9.6669625,-161.915
  * @ #.#,-6.565,-0.08775,-0.11521250000000002,-0.065,-0.065,-8.86275,-8.86275,-6.565,-8.86275
 *..@$.##,-6.565,-6.565,0.0,-0.065,0.0,0.0,0.0,0.0,0.0
# $ @$ . ,0.0,0.0,0.0,-0.065,0.0,-6.565,0.0,0.0,0.0
$## @$$$ ,-10.096866333574106,-10.25032152665501,-10.25857101347804,-0.2728105989274566,-10.231598461622063,-10.221564519067506,-151.46392899162097,-10.207121102853364,-9.817538865524227
$$##@ $$$,-10.187907637601842,-6.565,-8.86275,-8.963646821363934,-0.24947998699086155,-138.81047575306894,-130.91297575306896,-6.565,-10.18101670814119
.$#$@##  ,-9.822095658956561,-9.785163533983045,-0.283595908826472,-8.940475753068945,-10.108036071807854,-239.24535059000402,-10.11334537319173,-150.05309861227653,-10.263048820854433
  $.@  $ ,-10.266996101491157,-0.2748277055161831,-10.25536955882839,-0.2780032061760022,-0.2770282452796993,-10.256277834861645,-9.768995032025417,-10.093879991643595,-9.787445214208583
### @$.. ,-10.284961927459474,-10.284845596607147,-0.2853559894471206,-0.28533475715731943,-10.284251730193212,-10.285237909241939,-10.282524068299804,-10.284355443369805,-20.397617626971417
#   @.. $,-10.272758879148688,-0.28232517593870315,-0.28271040807986375,-0.28191337957515483,-0.282183052123905,-10.279115193137457,-10.276312224245038,-10.280711649894357,-10.278512026109315
  . @ #.#,-10.281204912974898,-0.2812880158890964,-0.2822404788302173,-0.2811369071768929,-0.2822225484087353,-10.280810637315005,-10.281398781085151,-10.278058036528344,-10.27914075900663
 ...@$.##,-10.269430520776222,-0.28226586452107033,-10.270916693932687,-0.28297205026080513,-10.269697193180507,-10.213561417204431,-10.238305462154527,-10.252889724494707,-85.97872033014531
 $$ @.###,-6.565,-6.565,-6.565,-0.125961875,-0.11521250000000002,-6.565,-8.86275,-6.565,-6.565
$$$ @ ###,-10.285714285337129,-10.285714284629472,-10.285714285479116,-0.2857142857041278,-0.2857142857065151,-49.79580874289135,-10.28571428560612,-10.285714285638504,-10.28571428411848
#$ $@$ . ,-6.565,0.0,0.0,0.0,-6.565,0.0,0.0,-167.76500000000001,0.0
##$$@   .,-6.565,-6.565,-0.065,-6.565,0.0,-6.565,0.0,0.0,-6.565
$   @.###,-8.927815699765626,-0.22877969895159717,-9.761725301506445,-0.22882357321471142,-0.22499552705289894,-10.204232178797222,-8.927815699765626,-8.95025564424576,-10.064173326728767
#.# @$   ,-6.565,-0.17457469742832032,-0.16757786093750002,-0.17882978313535158,-6.565,-8.899824375,-8.933551646246094,-6.565,-266.6265538927589
 . #@# .$,-9.709134833277343,-0.132786875,-0.14210799398046875,-9.6669625,-9.948436875,-6.565,-6.565,-9.6669625,-8.899824375
. #$@##$ ,-6.565,-0.065,-6.565,-6.565,-8.86275,-9.948436875,-161.915,0.0,-6.565
..  @$##$,-6.565,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,-6.565
  $.@   $,-8.86275,-0.132786875,-0.132786875,-0.0957125,-0.11521250000000002,-6.565,-9.948436875,-6.565,-6.565
$ ##@$$$$,-9.71563978125,-0.18396627945312502,-8.86275,-6.565,-8.911427281249999,-8.911427281249999,-108.16297575306895,-6.565,-102.765
 ## @$$$ ,-10.245142299511013,-9.772367794503639,-8.971638090004062,-0.26409124148671526,-8.940475753068945,-9.777471196363933,-141.21459829818136,-9.795140789421607,-24.45821189433566
$ ##@ $$$,-6.565,-0.065,-6.565,0.0,-0.098499375,-8.86275,0.0,0.0,0.0
  $$@ .$ ,-10.191351192955056,-0.27929366903641084,-10.246082053059421,-10.212173214234689,-0.2795089658087905,-10.211789275327215,-8.96556816611814,-10.08774361601766,-8.976102266667958
$ ##@ $$ ,-9.704036875,-0.2071139508775391,-9.723064954687501,-8.86275,-0.19445389757421877,-8.911427281249999,-130.91740677172513,-9.747376021246094,-6.565
#  $@  *$,-9.6669625,-0.2312540787142749,-10.14885612939707,-9.771505192683259,-0.22499552705289894,-9.732676829687499,-8.86275,-173.54552508566587,-9.761725301506445
$ ##@ $  ,-9.98551125,-0.1601526875,-0.11521250000000002,-6.565,-0.11521250000000002,-9.704036875,-10.08402728125,-6.565,-6.565
. #$@##  ,-6.565,-0.19038103616796875,-0.15400165625,-9.694424999999999,-8.927815699765626,-8.911427281249999,-6.565,-244.35767619468362,-9.725251656249998
  $ @ *$ ,-10.275134132237614,-0.27976576090661687,-10.267444281105991,-0.2799269100588699,-0.28050367718699987,-10.256288090797966,-10.088044753721118,-10.27783620660653,-10.279535934128154
#   @  *$,-9.975899375000001,-0.11521250000000002,-9.704036875,-0.11521250000000002,-0.11521250000000002,-6.565,-8.8902125,-8.86275,-6.565
$ ##@    ,-10.087245147257711,-0.25870229710967363,-0.25380707137764114,-8.86275,-0.26060844598629324,-9.783869719012937,-10.236274740912304,-10.233556682778215,-10.186499045984597
$   @*###,-9.793437629799518,-0.24592818627912746,-9.760647781332978,-0.2362943901295259,-10.168265492040259,-9.752687783278935,-10.222268172825991,-9.763247375876084,-42.61847528327893
 $# @#$ #,-10.285352186111284,-10.28563480044392,-0.28565025523434406,-0.2856475335263602,-10.285227420925578,-215.47435002389244,-10.285560313787771,-10.283096496502038,-10.285098369617586
.. $@ ## ,-9.754300128068945,-0.25117214289630607,-10.230173633157086,-10.24139786497638,-0.2577232899504405,-10.062309727613934,-10.18778371516591,-19.011937984159744,-9.741640074765625
. # @##  ,-8.95025564424576,-0.24364377580677737,-0.23880904464836444,-0.2257813347504673,-6.565,-10.006726031249999,-9.79562632749502,-6.565,-8.940475753068945
 ..*@ .##,-9.740720309663466,-0.17457469742832032,-6.565,-10.008366078447851,-0.19445389757421877,-8.899824375,-8.86275,-312.25900780966344,-9.948436875
#   @.*  ,-9.732676829687499,-0.1601526875,-0.18396627945312502,-0.15400165625,-0.1601526875,-9.749065248203124,-8.911427281249999,-6.565,-6.565
  $.@    ,-8.921451265390626,-0.1981245639166016,-0.2110153696678892,-0.1981245639166016,-0.1887529342994141,-10.155337617648437,-10.02624534640625,-9.71701290625,-8.921451265390626
..  @ ## ,-10.251122550752344,-0.26178089850927805,-10.219130511019605,-0.2577232899504405,-0.25117214289630607,-10.161030675801864,-9.797539674794645,-10.186438383976562,-8.86275
  .$@ #.#,-10.006726031249999,-0.15400165625,-0.11521250000000002,-8.8902125,-0.11521250000000002,-6.565,-9.704036875,-6.565,-6.565
##  @.$. ,-6.565,-6.565,-0.08775,-0.065,-0.13278687500000003,-6.565,-6.565,-6.565,-8.8902125
#   @..  ,-9.743373876792969,-0.18396627945312502,-0.16757786093750002,-0.18713636718359378,-0.19305056382421876,-8.8902125,-6.565,-9.757141827420508,-10.0981807671875
 ...@ .##,-6.565,-0.13557375000000002,-9.694424999999999,-0.132786875,-0.11521250000000002,-8.86275,-6.565,-6.565,-6.565
$. #@# .$,-6.565,-0.065,-0.065,0.0,0.0,0.0,0.0,-6.565,0.0
. #$@## $,-8.86275,-0.0957125,-0.132786875,-9.948436875,-8.86275,-6.565,-8.86275,-138.73275,-6.565
  $.@ $  ,-10.177270072729087,-0.2357582487443603,-0.2453107481307592,-0.24099953772984603,-0.24700704584174044,-10.051273879359375,-9.7286158125,-9.772168606697656,-10.189737806183686
##  @. * ,-6.565,-6.565,-6.565,-0.065,-0.08775,0.0,-96.915,-6.565,-6.565
  . @ #*#,-8.86275,-0.065,0.0,-0.065,0.0,-8.86275,-96.915,0.0,0.0
#  #@.##*,0.0,0.0,-6.565,0.0,-0.065,0.0,0.0,0.0,0.0
 . #@# * ,0.0,0.0,-8.86275,0.0,0.0,0.0,-102.765,0.0,0.0
#.# @  $ ,0.0,0.0,0.0,0.0,-0.065,0.0,0.0,0.0,0.0
.##.@$$  ,-6.565,-8.86275,-0.065,0.0,0.0,-6.565,-6.565,-6.565,0.0
#.# @ $  ,-9.6669625,-0.11521250000000002,-0.11521250000000002,-0.123175,-0.13893790625000002,-6.565,-8.8902125,-9.704036875,-9.694424999999999
.$# @## $,-6.565,-6.565,0.0,0.0,0.0,-102.765,0.0,0.0,0.0
. # @## $,-8.899824375,-0.16973072187500002,-0.15400165625,-0.11521250000000002,-9.71701290625,-9.7286158125,-6.565,-9.732676829687499,-8.899824375
  ##@$$$$,-6.565,-0.065,-8.86275,-6.565,-6.565,-6.565,-91.065,0.0,-167.76500000000001
  ##@$$ $,-6.565,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,0.0
##  @   *,-6.565,-10.228953157330361,-0.21871167828567384,-0.2107846172199219,-0.22499552705289894,-10.036275569683594,-9.779248720431893,-10.198363257778235,-8.946818846699932
#.#$@    ,-10.22454753319011,-0.2453359317122219,-0.2476787541695317,-10.188292543317456,-0.2461866086370691,-10.04001098460547,-10.15715937600089,-9.704036875,-9.786293156400935
 * #@#$. ,-6.565,-6.565,-0.065,-6.565,-6.565,-161.915,-6.565,-9.6669625,-8.86275
$...@ .##,-6.565,-0.11521250000000002,-8.8902125,-0.11521250000000002,-0.11521250000000002,-6.565,-6.565,-9.694424999999999,-6.565
 . #@#$. ,-10.071190493312823,-0.2312540787142749,-0.2312540787142749,-10.189083953447852,-9.737764146246093,-10.169534639292998,-9.6669625,-9.749119271725107,-8.918852454687501
#  $@..  ,-10.013502574765624,-0.19638070811328126,-0.2071139508775391,-8.86275,-0.21579771565206057,-8.86275,-9.732028199765626,-306.36271250000004,-9.948436875
####@ $..,-6.565,-6.565,-0.08775,-8.86275,-0.065,0.0,0.0,-6.565,0.0
$ . @ #.#,-9.694424999999999,-0.065,-0.13278687500000003,-0.065,-0.065,-6.565,-8.8902125,-6.565,-6.565
# $ @$ * ,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
  ##@$  $,-6.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$## @$$  ,-10.106498643515625,-10.166313925625,-0.1981245639166016,-0.19445389757421877,-6.565,-8.918852454687501,-9.74529962453125,-6.565,-9.720377062499999
$$##@ $$ ,-9.6669625,-8.86275,-9.6669625,-8.86275,-0.132786875,-102.765,-96.915,-9.948436875,-6.565
..$ @ ## ,-9.704036875,-0.19611698264843752,-9.71701290625,-0.20053496084375,-0.19445389757421877,-6.565,-9.704036875,-9.74412216984375,-9.704036875
   .@$   ,-6.565,-0.14239875,-0.132786875,-0.11521250000000002,-9.704036875,-10.014151204687499,-8.899824375,-9.704036875,-92.5711158125
.$# @##  ,-9.694424999999999,-10.1126672359375,-0.175003034375,-0.132786875,-9.704036875,-240.5234399546875,-8.899824375,-8.911427281249999,-8.86275
  ##@ $$ ,-6.565,-0.065,-6.565,-6.565,-0.08775,-6.565,-156.065,-6.565,0.0
  ##@ $  ,-10.191989241789063,-0.24962833626569125,-0.24665728729346523,-9.751212928040143,-0.254979523900626,-10.07358453969557,-10.08537302105752,-6.565,-10.182971295718138
 $  @$*  ,-10.019238521246095,-8.86275,-0.18396627945312502,-0.2107846172199219,-6.565,-6.565,-6.565,-8.933551646246094,-6.565
  $*@ ###,-6.565,-0.175003034375,-6.565,-9.725251656249998,-0.19445389757421877,-9.71701290625,-6.565,-246.03885245468751,-8.86275
# $$@  * ,-6.565,-0.065,0.0,-6.565,-0.065,-6.565,0.0,-46.9948375,-8.86275
# $ @  * ,-6.565,-0.0957125,-8.86275,-0.08775,-0.065,0.0,-8.86275,0.0,0.0
$$##@$   ,-6.565,-6.565,-0.08775,-6.565,-6.565,-31.915000000000003,-8.86275,0.0,-102.765
# $ @ $. ,-8.86275,-0.08775,-0.065,-0.065,0.0,0.0,0.0,0.0,0.0
$$##@    ,-10.0175153609375,-10.1160313921875,-0.18401660179296875,-8.899824375,-0.16757786093750002,-102.765,-9.71701290625,-8.899824375,-10.0175153609375
#   @ $. ,-10.1722259476224,-0.22499552705289894,-0.22499552705289894,-0.2071139508775391,-0.22499552705289894,-10.212289342688297,-9.78167215781989,-10.112018606015624,-8.911427281249999
  $.@ ###,-8.974328549528138,-0.27801392997620306,-10.276625885578481,-0.27801392997620306,-0.2788076397828631,-10.185846061633606,-9.816660749981684,-10.271413580594906,-10.069109499773015
$  $@.###,-8.86275,-0.18396627945312502,-6.565,-9.71701290625,-0.17232953257812503,-9.735275640390626,-10.130387989058594,-43.10913790625,-10.167820647105469
#   @  . ,-10.0045393296875,-0.132786875,-0.14854978125,-0.175003034375,-0.132786875,-9.7326768296875,-6.565,-9.6669625,-8.918852454687501
$ ##@$$ $,-6.565,-0.0957125,-0.0957125,-8.86275,-6.565,-6.565,0.0,-6.565,-195.83525
$ ##@ $ $,-8.86275,-0.11521250000000002,-0.13893790625000002,-6.565,-0.0998161734375,-8.86275,-6.565,-6.565,-9.70740103125
#  $@$ * ,-8.86275,-0.22499552705289894,-9.6669625,-9.99711415625,-8.911427281249999,-9.6669625,-6.565,-96.915,-195.93031061017987
#   @$ * ,-8.86275,-0.065,-6.565,-0.065,-6.565,-8.86275,0.0,0.0,0.0
$ ##@   $,-6.565,-0.065,-0.065,0.0,-0.065,0.0,0.0,0.0,0.0
#   @$ .$,-6.565,0.0,0.0,0.0,0.0,-8.86275,-8.86275,0.0,-161.915
  $ @$.$ ,-10.184986287841015,-0.18396627945312502,-8.911427281249999,-0.19445389757421877,-10.182744900859374,-8.933551646246094,-31.683551646246094,-9.704036875,-79.73393923640234
#   @  .$,-9.6669625,-0.15400165625,-0.14854978125,-0.132786875,-0.15400165625,-8.8902125,-10.006726031249999,-10.1185078921875,-9.694424999999999
  $ @$*  ,-10.179988584136717,-0.215215635876084,-0.2001898440546875,-0.22022873430822268,-9.6669625,-6.565,-6.565,-9.750740177496093,-8.86275
#  $@  * ,-6.565,-0.08775,-6.565,-6.565,-0.065,0.0,-8.86275,-96.915,0.0
$$##@ $  ,-9.6669625,-6.565,-0.065,0.0,-0.065,-96.915,-6.565,0.0,-6.565
#   @  * ,-8.86275,-0.08775,-6.565,-0.08775,-0.08775,-6.565,-9.948436875,0.0,0.0
..  @$## ,-6.565,-0.08775,-6.565,-0.08775,-8.86275,0.0,-9.6669625,-8.86275,0.0
##  @$  .,-6.565,-6.565,-0.065,-0.08775,-6.565,-8.86275,0.0,0.0,0.0
 $  @$###,-6.565,-8.86275,-6.565,-0.11521250000000002,-6.565,-155.16142728125,-6.565,-8.911427281249999,-88.03275
$ $.@$###,-6.565,-0.0957125,-8.86275,0.0,0.0,-6.565,-8.86275,0.0,0.0
  $$@$. $,-6.565,-0.065,-0.08775,0.0,-6.565,-8.86275,-6.565,0.0,-6.565
$## @$$ $,-6.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$  *@ ###,-6.565,-0.065,-6.565,-6.565,-0.065,-8.86275,-6.565,-151.348925,-9.694424999999999
$  .@ ###,-10.273097305957737,-0.284155967341183,-10.2777784131426,-0.28449880327938537,-0.2841839665908066,-10.278492569537015,-10.28033430946385,-10.284414137123822,-10.284362964710724
  $$@ .  ,-10.225901038682936,-0.26161825059884164,-0.2577232899504405,-10.246617497888952,-0.26273869954480383,-10.252790315289104,-10.238811525527936,-28.374065349261723,-10.254517624924095
#  $@ $* ,-6.565,-0.08775,-8.86275,-6.565,-0.065,0.0,0.0,-116.53524999999999,-9.6669625
## $@  $*,-8.86275,-8.86275,-6.565,0.0,-0.08775,-6.565,0.0,-91.065,-6.565
#   @ $* ,-8.86275,-0.132786875,-9.704036875,-0.13557375,-0.09947478125,-9.704036875,-9.6669625,-10.1185078921875,-6.565
   *@ ###,-9.76202311017985,-0.24947998699086155,-8.86275,-10.080222903504925,-0.24947998699086155,-10.222999829505452,-10.069634636347818,-21.573727123753976,-10.183255278214085
.##*@   $,-8.86275,-8.86275,-0.065,-6.565,-0.0957125,-6.565,-8.86275,-161.915,-6.565
##  @  $*,-6.565,-8.8902125,-9.694424999999999,-0.15400165625,-0.11521250000000002,-8.8902125,-9.98887540625,-9.704036875,-8.86275
*   @$###,-8.86275,-0.08775,-6.565,-0.08775,0.0,0.0,-6.565,0.0,0.0
.##.@   $,-6.565,-8.86275,-0.065,-0.065,0.0,0.0,-6.565,0.0,0.0
### @ .. ,-9.75446814424576,-10.082794889851764,-0.2609837309729075,-0.2503682354798895,-0.26215775641757494,-9.742700813828126,-10.069159535429442,-9.742700813828126,-10.235363162085166
$ ##@  $ ,-6.565,-0.065,-6.565,0.0,0.0,-6.565,0.0,0.0,-6.565
   .@  $ ,-8.86275,-0.08775,-6.565,0.0,-0.065,0.0,0.0,0.0,0.0
$$##@$$  ,-6.565,-8.86275,-0.065,-6.565,-6.565,-37.765,0.0,0.0,0.0
# $ @  .$,-8.86275,-0.065,-0.065,-0.08775,-0.065,-6.565,0.0,-9.6669625,-8.86275
##.#@*#  ,-6.565,-6.565,-0.11521250000000002,-8.86275,-9.948436875,-6.565,-6.565,-6.565,-37.765
 $  @$.$ ,-10.199831651237114,-10.243546318543256,-10.15584099625406,-0.2728105989274566,-8.968155294503639,-38.75149559893327,-53.53988330781361,-9.777241139163728,-10.088413623489828
 $  @.###,-6.565,-9.99848728125,-6.565,-0.15400165625,-0.132786875,-23.465000000000003,-8.8902125,-9.704036875,-8.8902125
# $$@  .$,-6.565,-0.065,-0.065,0.0,-0.065,0.0,-6.565,0.0,0.0
$ ##@$$  ,-6.565,-0.08775,-0.065,-8.86275,-6.565,0.0,-9.6669625,0.0,-167.76500000000001
 $  @$. $,-9.732676829687499,-8.911427281249999,-0.19445389757421877,-0.18396627945312502,-8.8902125,-8.86275,-9.71563978125,-8.911427281249999,-144.58650259015627
# $$@  . ,-6.565,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,-6.565
 $$$@.###,-8.86275,-8.86275,-9.6669625,-6.565,-0.16757786093750002,-8.86275,-8.86275,-102.765,-6.565
   .@ ###,-10.285641154893803,-0.2856578933341226,-10.28549923179912,-0.28565381260407857,-0.28567168857074854,-10.285604828389452,-10.285557661964917,-10.285598944033644,-10.28547905654048
#  $@ $. ,-6.565,0.0,-0.08775,0.0,0.0,0.0,-6.565,0.0,-6.565
 $ $@.###,-10.013502574765624,-6.565,-8.86275,-8.911427281249999,-0.18396627945312502,-8.86275,-6.565,-6.565,-6.565
#  $@  . ,-6.565,-0.08775,-0.08775,-6.565,-0.065,-6.565,0.0,0.0,-6.565
  ##@ $$$,-6.565,-0.065,-6.565,0.0,0.0,0.0,-161.915,0.0,0.0
  ##@ $ $,-6.565,-0.08775,-0.065,-8.86275,-0.08775,-6.565,-8.86275,-6.565,0.0
 .$#@#$. ,0.0,0.0,-0.08775,0.0,-6.565,0.0,0.0,0.0,0.0
$$##@ $ $,-8.86275,-9.6669625,-0.065,-9.6669625,-0.065,-96.915,-8.86275,-6.565,-6.565
$## @$ $ ,-6.565,-8.8902125,-6.565,-0.18396627945312502,-6.565,-8.8902125,-96.915,-6.565,-8.8902125
 $  @*###,-8.86275,-6.565,-6.565,-0.065,-6.565,0.0,-6.565,0.0,-167.76500000000001
   .@  $$,-6.565,-0.2071139508775391,-10.198852577991854,-0.22499552705289894,-0.22499552705289894,-9.754801194683594,-10.033903779453125,-10.13619607609375,-10.202925186040234
#  $@  .$,-6.565,-0.065,-0.08775,-6.565,-0.065,-6.565,0.0,-167.76500000000001,0.0
$. #@# . ,-6.565,-0.065,0.0,0.0,0.0,-8.86275,-6.565,-8.86275,0.0
  $$@ *  ,-9.98551125,-0.19760864617050783,-0.15400165625,-10.027539345078125,-0.16757786093750002,-6.565,-6.565,-14.093487281249999,-6.565
#$ $@  . ,0.0,-6.565,0.0,0.0,0.0,-6.565,0.0,-102.765,0.0
##$$@ $ .,0.0,-6.565,0.0,0.0,0.0,0.0,0.0,-96.915,0.0
.##*@  $ ,-6.565,-6.565,0.0,-6.565,0.0,-6.565,-9.948436875,-167.76500000000001,0.0
#.#$@   $,-9.6669625,-0.08775,-0.0957125,-8.86275,-0.098499375,-8.86275,0.0,-8.86275,0.0
.##.@  $ ,0.0,0.0,0.0,-0.098499375,0.0,-6.565,0.0,-6.565,0.0
$ ##@$   ,-8.86275,-0.065,-0.065,-8.86275,-6.565,-9.6669625,0.0,0.0,-161.915
#$ #@.##.,-6.565,-6.565,-6.565,-6.565,-0.065,0.0,0.0,-6.565,0.0
 $##@    ,-8.918852454687501,-8.86275,-0.16757786093750002,-8.86275,-0.17232953257812503,-6.565,-10.024175188828126,-8.918852454687501,-6.565
# $#@####,-10.28571340242296,-0.28571428525214904,-10.285714262421902,-10.285711914719442,-10.285713200383528,-10.285714203995177,-10.285714201108451,-10.285661034640622,-10.285711225081242
#.*#@$# #,-10.28566730710524,-0.2856841059791157,-0.2856909010934906,-10.285559535616622,-10.285689066141797,-10.2856662138504,-10.285678373740634,-10.285612219137718,-41.285665346709145
## #@*# $,-10.283110467812193,-10.284578725849762,-0.2857070451907826,-10.285641412643997,-10.285236609266592,-10.27778958828749,-10.283254392637847,-10.285637940301857,-10.284727501560598
.** @$ # ,-10.285416792385796,-10.28570495698258,-10.28571121558559,-0.285714232030734,-10.285710005551431,-50.27736853458663,-10.284570187377867,-10.285558770507127,-32.285379687480436
#$#.@*  $,-6.565,-10.157458565886383,-0.2107846172199219,-0.2071139508775391,-6.565,-49.477038936151885,-10.148361237983007,-8.93041451046875,-48.02923888546875
..* @$ # ,-8.86275,-0.24364377580677737,-10.218203449030218,-0.24947998699086155,-9.75446814424576,-9.6669625,-9.78167215781989,-6.565,-40.621810041081375
.*. @*#  ,-10.258116733071507,-10.256762422221346,-0.26590356161339523,-0.27231357980919546,-10.26409434255331,-10.204117921950738,-9.756019000775417,-10.270344126251308,-10.111558494393575
..* @  # ,-10.268298081654306,-0.28288596295483626,-10.281754908275559,-0.2828046584128666,-0.2818719072432365,-10.2578208066256,-10.281755241019699,-10.274534109112285,-10.273182233323686
#$#.@*   ,-6.565,-10.0030288921875,-0.1981245639166016,-0.18396627945312502,-10.038283150951758,-46.7887271109375,-9.762544722432226,-8.8902125,-40.591405827777066
